what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.powerflasher.fdt.core.apparat,5.0.0.1412,"com.powerflasher.fdt.core.apparat",1328740798310
stopped,bundle,com.powerflasher.fdt.core.compiler.adapter,5.0.0.1412,"com.powerflasher.fdt.core.compiler.adapter",1328740798310
stopped,bundle,com.powerflasher.fdt.core.mxml,5.0.0.1412,"com.powerflasher.fdt.core.mxml",1328740798311
stopped,bundle,com.powerflasher.fdt.core.dom,5.0.0.1412,"com.powerflasher.fdt.core.dom",1328740798311
stopped,bundle,com.powerflasher.fdt.core.enterprise,5.0.0.1412,"com.powerflasher.fdt.core.enterprise",1328740798311
stopped,bundle,com.powerflasher.fdt.haxe.core,1.0.0.1,"com.powerflasher.fdt.haxe.core",1328740798311
stopped,bundle,com.powerflasher.fdt.core.launch,5.0.0.1412,"com.powerflasher.fdt.core.launch",1328740798315
stopped,bundle,com.powerflasher.fdt.core.professional,5.0.0.1412,"com.powerflasher.fdt.core.professional",1328740798315
stopped,bundle,com.powerflasher.fdt.doc.flash,3.2.0.1001,"com.powerflasher.fdt.doc.flash",1328740798315
stopped,bundle,com.powerflasher.fdt.shippedFlexSDK,3.6.0.16995_1000,"com.powerflasher.fdt.shippedFlexSDK",1328740798316
stopped,bundle,com.powerflasher.fdt.shippedFlexSDK4,4.5.0.20967_1000,"com.powerflasher.fdt.shippedFlexSDK4",1328740798316
stopped,bundle,com.powerflasher.fdt.core,5.0.0.1412,"com.powerflasher.fdt.core",1328740798316
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1328740798316
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1328740798317
stopped,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1328740798317
stopped,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1328740798317
stopped,bundle,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.ui",1328740798317
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1328740798317
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1328740798318
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1328740798318
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.404.v201105050216,"org.eclipse.wst.xsd.ui",1328740798318
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1328740798318
stopped,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1328740798318
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1328740798318
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1328740798319
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.100.v201103232243,"org.eclipse.wst.jsdt.debug.ui",1328740798319
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.400.v201008112000,"org.eclipse.wst.jsdt.support.firefox",1328740798319
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1328740798330
stopped,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1328740798330
stopped,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1328740798331
stopped,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1328740798355
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1328740798357
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1328740798359
stopped,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1328740798359
stopped,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1328740798361
stopped,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1328740798361
stopped,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1328740798363
stopped,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1328740798363
stopped,bundle,org.eclipse.wst.server.http.ui,1.0.200.v20090113,"org.eclipse.wst.server.http.ui",1328740798363
stopped,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1328740798363
stopped,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1328740798377
stopped,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1328740798377
stopped,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1328740798383
stopped,bundle,org.eclipse.wst.common.snippets,1.2.100.v201103281740,"org.eclipse.wst.common.snippets",1328740798383
activated,perspective,com.powerflasher.fdt.ui,,"com.powerflasher.fdt.ui.Perspective",1329295072049
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1329295072052
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1329295072058
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1329295072058
started,bundle,com.powerflasher.fdt.core,5.0.0.1412,"com.powerflasher.fdt.core",1329295072058
started,bundle,com.powerflasher.fdt.core.dom,5.0.0.1412,"com.powerflasher.fdt.core.dom",1329295072058
started,bundle,com.powerflasher.fdt.core.launch,5.0.0.1412,"com.powerflasher.fdt.core.launch",1329295072058
started,bundle,com.powerflasher.fdt.core.mxml,5.0.0.1412,"com.powerflasher.fdt.core.mxml",1329295072058
started,bundle,com.powerflasher.fdt.haxe.core,1.0.0.1,"com.powerflasher.fdt.haxe.core",1329295072058
started,bundle,com.powerflasher.fdt.haxe.ui,1.0.0.1,"com.powerflasher.fdt.haxe.ui",1329295072058
started,bundle,com.powerflasher.fdt.shippedFlexSDK,3.6.0.16995_1000,"com.powerflasher.fdt.shippedFlexSDK",1329295072058
started,bundle,com.powerflasher.fdt.shippedFlexSDK4,4.5.0.20967_1000,"com.powerflasher.fdt.shippedFlexSDK4",1329295072058
started,bundle,com.powerflasher.fdt.ui,5.0.0.1412,"com.powerflasher.fdt.ui",1329295072058
started,bundle,com.powerflasher.fdt.ui.asdoc,5.0.0.1412,"com.powerflasher.fdt.ui.asdoc",1329295072058
started,bundle,com.powerflasher.fdt.ui.enterprise,5.0.0.1412,"com.powerflasher.fdt.ui.enterprise",1329295072058
started,bundle,com.powerflasher.fdt.ui.launch,5.0.0.1412,"com.powerflasher.fdt.ui.launch",1329295072058
started,bundle,com.powerflasher.fdt.ui.mxml,5.0.0.1412,"com.powerflasher.fdt.ui.mxml",1329295072058
started,bundle,com.powerflasher.fdt.ui.professional,5.0.0.1412,"com.powerflasher.fdt.ui.professional",1329295072058
started,bundle,com.powerflasher.fdt.ui.profiler,5.0.0.1412,"com.powerflasher.fdt.ui.profiler",1329295072059
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1329295072059
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1329295072059
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1329295072059
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1329295072059
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1329295072059
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1329295072059
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1329295072059
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1329295072059
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1329295072059
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1329295072059
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1329295072059
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1329295072059
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1329295072059
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1329295072059
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1329295072059
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1329295072059
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1329295072059
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1329295072059
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1329295072059
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1329295072059
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1329295072059
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1329295072059
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1329295072059
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1329295072059
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1329295072059
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1329295072059
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1329295072059
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1329295072059
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1329295072059
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1329295072059
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1329295072059
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1329295072059
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1329295072059
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1329295072059
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1329295072059
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1329295072059
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1329295072059
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1329295072059
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1329295072059
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1329295072059
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1329295072059
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1329295072059
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1329295072059
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1329295072059
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1329295072059
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1329295072059
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1329295072059
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1329295072059
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1329295072059
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1329295072059
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1329295072059
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1329295072059
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1329295072059
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1329295072059
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1329295072059
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1329295072059
